experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
a4ac8f58-bbfa-4f25-bd81-e6cf978f3ada,2022-08-20-01-58-51,2022-08-20-01-58-51,True,2022-08-20 01:58:58.418147,,,Pipeline has been started.,experiment.csv,,,2022-08-20 01:58:58.418147
b96cd4dc-16a9-413f-8d0e-0fcb44b367d1,2022-08-20-02-02-45,2022-08-20-02-02-45,True,2022-08-20 02:02:46.960864,,,Pipeline has been started.,experiment.csv,,,2022-08-20 02:02:46.960864
b96cd4dc-16a9-413f-8d0e-0fcb44b367d1,2022-08-20-02-02-45,2022-08-20-02-02-45,False,2022-08-20 02:02:46.960864,2022-08-20 02:06:11.263920,0 days 00:03:24.303056,Pipeline has been completed.,experiment.csv,0.529957711831673,False,2022-08-20 02:06:11.263920
2eaa9550-68f6-4223-8d21-2d3ba6447e75,2022-08-20-16-05-27,2022-08-20-16-05-27,True,2022-08-20 16:05:27.299013,,,Pipeline has been started.,experiment.csv,,,2022-08-20 16:05:27.307275
3c9f0ccc-847d-452b-b14c-2be6af8b6ac8,2022-08-20-16-52-45,2022-08-20-16-52-45,True,2022-08-20 16:52:45.666252,,,Pipeline has been started.,experiment.csv,,,2022-08-20 16:52:45.666252
179a7b5f-b3c7-4b78-aa68-a42c6ba2300d,2022-08-20-17-14-02,2022-08-20-17-14-02,True,2022-08-20 17:14:03.802579,,,Pipeline has been started.,experiment.csv,,,2022-08-20 17:14:03.803578
d2063e6c-29d2-4fde-81a2-814faf6cf200,2022-08-20-17-40-56,2022-08-20-17-40-56,True,2022-08-20 17:40:57.691848,,,Pipeline has been started.,experiment.csv,,,2022-08-20 17:40:57.691848
d9f5e2be-6efa-4b68-ba25-18eeff2a1ffa,2022-08-20-17-46-45,2022-08-20-17-46-45,True,2022-08-20 17:46:47.309545,,,Pipeline has been started.,experiment.csv,,,2022-08-20 17:46:47.309545
d9f5e2be-6efa-4b68-ba25-18eeff2a1ffa,2022-08-20-17-46-45,2022-08-20-17-46-45,False,2022-08-20 17:46:47.309545,2022-08-20 17:50:10.607040,0 days 00:03:23.297495,Pipeline has been completed.,experiment.csv,0.526803031793945,False,2022-08-20 17:50:10.607040
aab01281-1940-4e80-afc2-8e465f9f3247,2022-08-20-18-01-06,2022-08-20-18-01-06,True,2022-08-20 18:01:07.810339,,,Pipeline has been started.,experiment.csv,,,2022-08-20 18:01:07.810339
f0dd4d32-b83a-4f5e-9fd9-4d292e810f21,2022-08-20-18-09-39,2022-08-20-18-09-39,True,2022-08-20 18:09:41.309232,,,Pipeline has been started.,experiment.csv,,,2022-08-20 18:09:41.309232
3e15ad7a-b3f9-4295-8e34-2bde29ee9bf4,2022-08-20-18-41-03,2022-08-20-18-41-03,True,2022-08-20 18:41:07.088289,,,Pipeline has been started.,experiment.csv,,,2022-08-20 18:41:07.088289
134f5223-6c18-435d-9d12-e216feb7ea87,2022-08-20-18-45-49,2022-08-20-18-45-49,True,2022-08-20 18:45:50.967538,,,Pipeline has been started.,experiment.csv,,,2022-08-20 18:45:50.967538
bb56318f-4d6f-4c5b-96a8-ddfb0b988381,2022-08-20-18-48-40,2022-08-20-18-48-40,True,2022-08-20 18:48:41.627403,,,Pipeline has been started.,experiment.csv,,,2022-08-20 18:48:41.627403
bb56318f-4d6f-4c5b-96a8-ddfb0b988381,2022-08-20-18-48-40,2022-08-20-18-48-40,False,2022-08-20 18:48:41.627403,2022-08-20 18:51:17.143118,0 days 00:02:35.515715,Pipeline has been completed.,experiment.csv,0.618918395037798,True,2022-08-20 18:51:17.143118
